14164,e40451d908ad1578cbade7b20f5bf79869b7a7a4da587f681232889f5c3d66ce
11781,83ccd1b60bdfe6bad42bfbba8ebc3119e82ab4bdbeb18d38374e6836e7b9516e
14212,4d1d396ca877a9ac1510f58dda7729192b42bd779244628be0a7c19df5501899
14218,2897a1165e487713b403561924894b631f80984760f7cfd7faf606dd27b904a8
14221,dd50ac35091da12378f2eb878c543d2b92ee4412347dcd991fbc8c4c3502638a
13936,0644080b3dc2cf0a5dc803091dfd30c46c97f8cc818779e837d7e83cf4d9ce87
12217,2cdbf6668b0de84d4e04eb9e121832a456492eac5e18e1e9ab5022bdb4a4442f
12209,b824f0a44d077a9459356b29f8346a46f7677e913279a106bc81102c2b0155e2
13951,5aa8358fafc6150eb9ad3b3208401402551243fa23dff2319e93d9ef9db735aa
13954,21fba4ff344a6c9752af1e80837ecc20cab0c49a342620be4be7b0437fe056f8
13960,646290a2195b1d2801576fdbbc14adf368a50ca40719438c4f6e83fb158dca85
14341,eac8f41d0095c6cff972330b8113895054a0ce4854e3caef1b89e7369e88bffc
14224,431fb2c189e3368ccf76dede9f70f3365515925bd835fb8565432bc1c09c5bb9
12225,d25334b76d6c097f3802e48bce032d7c91655f8e6920f41ee84bdff048337484
13957,e9656201cc11e00bbe73a06af47dea61e19495c6f2ae998d907bec8a000de1be
14227,e117e23ab25288343401f4e4fdb99bbf40e4b68b6b8de9a87f4f41218a919260
13966,cf6e60ce0ae1c6334198466ad498ed19fcb46411b58cd98b2d383459f22a7d02
13969,981ccc9d2eaddaf8a2453b5989dda1109b37ac3053b9c7be3953c8d4d5b46e97
14248,86cc99ec70a9bab021e85b3221b613776024172712c8796cfa796294e74b8d69
14251,490e92f9a34798eadbd40251ab0b6df07bcea47f545c39023c71b4d138876506
14254,345766861074c29673cf58d229623cf29c034602a1c57f9e822c8cf772a9b130
14257,f818df09d41bf30e7faaec8ffc19c6d2c333d5953516d3848ece6b103469b6f0
14260,805f6f2a0979fbb25ba6532210e1baf7eec0f8eaa3625b7f992fd6df3b1e7c34
14263,4d1adfe3b281d498fb7db939c4a8faff04907953f44fcfbd7f56f908e0daf065
14266,294ed7ebfc89f232a2af0d231630b87b7b7701fd107c8d9ba80f36c7feefc246
14269,7a440813564de1893698f618ae976150283339daf94d081e5b229a9d61d679a7
14272,a04e9b49ce0e6bb83aa9a5b313a1b16359d01ad72cdbc12dfd90766ed56d0fa0
14275,641b8a2f80e8c3af69d496da85eac9abec482aba4e503a9f0694e305cb514c6c
14278,b4432ec1ac8f32440ec6aa06aadee5a7a4bc4c74c2a9e16e4d94a8761d4a73e9
14281,e7b9b311d040da6ad77b89d932dbcdb5117df90072d2949c1d49f1483f82342d
12113,3015b08e8546eb75ef18bd1316575fe8a1b3af3c13e51720a55613d04441c897
12089,c95365fc6fd9b24ec30b7fb37ba009843d52904c3fea718a350033d951357b94
13975,d86ae326dd00bb6dd3f71ec4366dba42ad546b638f7dc4fac8c3c6e05930c610
13939,7abd776f9d089ab7d9c425cb2a63b3c460673ebe6c38fd061efd68e9837e2909
13942,c6e639558551c68d10517c770ae79278d921a9488dd37c0befe35a037fbb7b92
13945,b516514e09fdb4763444e057b083dd9aa6e680f25219f6aa384c237b6b50a824
13963,152ad634b2fb5be933e2da30bb37f44b5947706173e90f23acb90539143e99f3
14284,84ee344f1b0a6e924bb5c3060c11c456aa68a2e1ea69cae917a5c4666562fc4b
13981,d8a9117879ac1e571efd249a5072dec8677f9a7fcc1fba4136a2ecccc9ed7c83
13984,a41fe3d1c149738e7ca954764cd2abaef53f6cb45d1a10b179842c33d602fd48
13987,d5fbd6930cbdbfd7065597690b7c95a01780f628d399f1b300a60e3bd85c64e8
13990,65fdb4e99ab3c93168568b0e149d40bc020937b2e4e49417e30280a731dcb0e5
12149,e85388e844dc116d21a00abc866db0b647b0107b29ca108e44814bdb103f3703
14287,23de3b6666b10682ea3bec26c7748ae45375db7bff156e8e460d8959f5f74cc8
13993,46d596221d6a0456fec82a12aea2ec540d64fd560e8854c560acd0c4c427904f
14002,c511a3722b208efcf466abb41d961b505d21f6231f38e88993190df50be80472
14005,cc86e6e43aa2bc02f33e2c204cb1505770cc4da0e82cfec28f79b0ff99dce8c2
14008,1cc043653dc41112003d1aa8c7ed00c8f42457b606a6c3068a4467f282347220
14011,322320ff6610a54033e3985dff0933198cb8c229a22eb0169b38298f7672606a
13996,7fa4a96e13f25eb048263b540051a31ec99d56085db3a55f38b68b8288b9c6da
13999,77c27c7bc6d200ed7e26ddff2aec0b0065ee81af732d341af47aa4c45bf11213
14290,26a56352bc4cb1074dc41ba1867b1a84d4069409f5cc07408632cc46d7a562fa
14293,7acda4679ff22ec4243121780aca08f6176a731f7cabdede5c1e573309433ad7
14296,b2fad66091343b0e98d2e1361db314742565548fec29b6b359f920a33e2b1834
14299,cd28ea01e755a887922e2edf981d94e3f8919290eab28566dc8fbe5e3946bb32
14302,87926b8abc88689cf83d74cda176758cebc07249521566b0e21091b50593735d
12337,7229cf5a98073b14ecd16cdb336c95ee9da0bbd8dcb7f2112244e23c08342947
14236,8b09ebe6b58ca47357e539ebf7c77e00e47e611911b91857f3f58475099bfb40
14305,c144cb8e384b9217b60e48af5a88243f2a8e90df7bc1f0f1c0fb2a7a1fe1258a
14026,a4c8f7ffd87d04e002b97986097c5632a1ebf6b38d1ba3b8e310539141414ae3
14047,8d901546a42c706264297c1b72dced651314248c97e2be7939a263b41ad767fc
14050,44d43e40f2b869af42d603c5064e3e4b13ecb643343d309f07d4155fc7bbf3fc
14029,060efcee2e876727ccc52e7b46398e2ec4319cae6b641ad5767f159031047611
14239,33442dacc9e7ee9e651d8ec7ef672dbc79a053043d47bcc0973086754bf1baa0
14242,4859af81cedaf90020b14432562ec37213d8e41172c319608bc7fb4f4f77bcf4
14245,d692eebe0e28f6f984062e26ec2184dfa9849c963652c8e38e38f681b1efcdb5
14053,f4e6077beedb49a7108bc862bb1452e50604a12eea4ced843d75ca16b53a2d8d
14056,249c0bc8754e5662e45a44294e896d1f8647b01205fdaf52620786acc410ca98
14059,304b1a1bd8654fbf8eb4fff32a5239975efa3b2a7531c03b7f77de8d08388907
14068,7ee8c4a89dbc08aa9eb6a80da21463bcad21e5998b11c5de63f69344a0f96492
14071,6530b4f138dcb88f7c9f6929301a15582f853f634ded4f3588d3a43e3f24cc7b
14074,98b825a1aeb6db497d040c4cb67af3fb1155e1194bc7cf5bd122cfe33dd2aadf
14083,27f31d583cb40e2e875d2ccaa1b6f6cc6fb4883a90dbddaeb11006991433f35d
14086,f3f1c8797e5702388ca08d58a467c4962e0c83440e3317b939eaad5990d8bcbd
14089,8a91328f5837c21a6c9b4ef8fc3b94a9a3715ec14e0b140a288203ebff79c11c
14308,f40db1b2fc98b3a3f62bee4e9a3ff686191f67a5cfc8d11d304d167463c89f0d
14077,de5cb04b73b382c01a4388617ef6b444668c950e0a852cdedb581af28e2ae639
14080,9cf23ddf50bbb34aae57e3a87111fffc4f7da793337008f96530cb227e153efe
14092,62ac46abe7a45edf46d4e42d9fc41fb3e6a68b65d22b7c5ecbc67c2ff9745365
14095,da1ae5479a2957f4ff55f893cbaa9cbdb9c29e4cd86ff4c1dc70a0b085d607f1
14014,ded19f6e817ef9b3d97c8cf723b94e69176a376cc6f8e6a1d3d1a3c4d258ecb4
12081,48bb3bf97ea3bc6af181b454abf26df95b1a05fdef5debfb13396a17e7ff25b2
14314,be76f88789cb445959af98950d115e9f3dd7188a7788dbd344cad041ffda6b6e
14317,ad102b309f085ff906b39b8405f56000b05ae0716742da587f48365f6f64c7b7
14320,d6ba4da34a8af5078ef931641e4e2dde34603feddb6abbd135fd10dae1d74bf7
14323,01b45c661f649834e4cc01f4a444dbca2fa6d0aeccf416ed2f4113df87f6ff15
14326,f7df00e4ca5ea238f7fc027f7231f797bc2c126bd4430dc194df71d90550a0ab
14329,6737c9dde8381b726f03338955169d0cf3db770a6dd8df302e873ade4e87851e
14332,2ae8306f666973f9f6c766605df7ddc6c04e55e128a4a58eceee8ff53158b868
14335,492e1bc9e2e87401315dd5412b0f669fa48acf0d4249d57c0af22d8f0fb7e7f9
14311,194359b85acc2034946289fffec573afa6a22ab908931fc9808498b0aa1f624e
11789,ecfa7d99473b967dd60ac875a37c2103573f29ed6f461ae234a7f3a5afb5b6ba
13948,d804e8abaccb975acd395561825f3e90c6b1e996535a3da8e4714e347bf14394
14101,0de02e1c2c4d80405c4264886766de37fb5ddce0a11aa39e863809d993c538dc
14344,2829457bcc65fd15c8ba465ca7a790d7be45e93e975ccf879e0d707000aeb207
14347,e33dcc62d4387fb7494748d05895eb1479239e11d66fdd89da47a8e1bd41952d
14350,2b9cf06d8dfd2d00d738b3642b739dd379b3855b329ea5b55d5afff9d625d105
14353,28b2bb179b90470394a6cc85a9045594e1dc08bb8ec296aa2b5536ebd3520ed2
14356,f2f7d73a86075d11d9b28a8965f5bb3844c74938b2635cebde5bf1c45287a72d
14113,790c372d3e6c873eca1edd3d0b28179731c1a127f57039a4df75e87ed38f6ef3
14359,b9d4a514a41010833558645f906a9fc871521e5ceffbbe36102ebafa6b191062
14362,905ab4734499c77d72d94870d740702ed5a71e78a5fbacb62e655dbdaf6b9101
14365,82fec1a5d82b6943e52768aaddf76aace4f269cb1fc1b104e6779ecf14a67c89
14128,6a0f55b1e1432e27208f71b70eb02e3131c44bec61bc1d293cc80aabe5a035e9
14119,9b67e8cef6d718d3a3d35b23146740009d9458e28df8a38ff7c334b659bbdf44
14122,49b97df9a5d5a6a735c1e0ef63f08aec2fa77a6052d5e108229acee0e7c19d16
14131,d4636f3cfffe60387abb7f3ec313017e4953e2524857781ff4e16aa42dd37c0b
14134,6129cf7986dcced24b65ba9bd0ec7b6cc49c6789f2f48b5313e79b39a240e7bf
14137,f086729d3b788527b3a2867e3cdd62ec136b0a0750e3dc250f8b39c951b7611b
14140,fab51fa97de0a6a1423d11406765ca8321504f910373b5d2499f22b04f632c10
14143,f5949272d4d1886c60b8d14295655953bf548eda12dea14e5c60fea3d40612f1
14146,49375e27f9fb4d75d971310a309758d86697972fe87f03a782248bb2e9edaeed
14149,bf84aba2c6b3b6e8db4457dfcc124a277d3572bce304675c74c4ad08ab48b8dd
14152,060e896c5dfd5c505a09a94bef54d923cf2f1e87c549b7b9a484bd123ac4f7ca
14155,e4a22d6736de25c7a37169e3b4b9b0298779db6b93a8334c9ad0ff597e39d547
14158,1d52082012a52fe034522609efaa96d8c50ab888aec8cf43f1c4c8386ceaff95
14125,65ba4fd24bffbaa8b354e06444fb61a70b00aaf091b6ae6561780e1845b66104
13978,4a953163b9810a2d40b4b4b83c6f3d4654531ebabe8ee5a18ddfcd931527b014
14368,719899c64dcf9d26418e1c57b104a2d6197173d4db443de6f5f069ec33659fb6
14371,3293d4c8e1ca9b0792b82af19e729fe87ac44c21cf7891715e7f8fd5e3f499f1
14374,963de1a9c0d0883e680bd526e132329cb3da170faf788fe583360b578d9fc13d
14377,b39c169ff6493c3f91a5b2da1663a369dd9cdbc5e3c1765b7fb1860294f2e65e
14380,7886832556c789d6c89176be0a6e60017edc5122b13cf8f235fcd7d3d567686c
14161,0ad917a642af1d72160d713048591a1a4d5dde7563f454cbdbd609eb34df88f1
14167,3d2656e97a96a31776dc9a6d521b71871b30ab193e0222094f1fa89ff2578ce3
14170,21f003cb584cefaca9111faa4bf58e7b846a57ef74f2400d5b8236c0af3cf258
14173,dbe658ee34867400c8d79d8db22855b6a6ca67c23576619c150a4eae5243a1fd
14176,8fce0dc4d0f62768b68764e72e842e0c5ef43f09918c5be4f2157ef0edcc4d17
14179,6e41c7cea48ce7989c1607d7fa336f421b2fa8fdc33e8afcc74c3e8cf39704ab
14182,31c6133dbd6c27ef77337603554568a32ecd17a483f5c7ba15dd313caa4a57c4
14185,0d2114e081d555ecf7feeea008966ec49ecdf3452f9881b1e21dee7753726bfd
14188,5faa2a616350b5a9d3c142e02bf9beb42335142939d24db2994983fd9bf07c42
14191,ff576bddd0fa9f48f379e50a8d77ed0dc8ae3b42c41608d43bffc75e9f0f76e7
14194,8ffbfe73e8c0c58c16115a82fa143007b350c817dec9b815f89c42cd85962a0d
14197,cd42ad518cdef9991c67796c5b12ef4ba68909c498efc82c6f003d200c5cd117
14200,b907b1edf8de193899c48685b59a7dc75cc99030953025495beef5c87f3979b7
14203,d03a1da468fa688ea69ff4f8ab9868eddaf25aaff5ba2b1e956dbf0edbb365a9
14206,7d01c2fb5257b9a5823a660c3485567e86f8ebf5964b42c4c68155375b988c32
14209,d7e309a862c38e46c367b447b0d051687818363fbb2c87d6be6cefada0634801
14383,39043bf8028f4dcab81cd064cd78afeca1677de7427362189689cba3339300eb
14386,5d52a3bc2d6904f5273cb4e0dff9f1330593bf7fac8adbe2d54384f90e85f6b8
14389,7b8caa7ba20a37ca834dee3d4ea5b7cdd764e4ec79ce02bf9c6922f0be14bb17
14392,93a17f2e905c3516ad4ba6645e59ba028422cccbf7c22931007af4c7c607150b
11773,5f8ab07d0838b98e3d944be42e8dfff3e27b86e959ce07451b120166eece9e65
14395,e505eee434cae588145a5ce4d094d6d232385e881a64529cee8047deac7ca5a0
14398,85be5f01204556130206c68ce9bd6222310a5a9d7bd44419a249028991c328a4
14215,ac6b70e7cf75f4f70a79c45daa12248163e54d630f428c470ce05c66dc85fc4e
14401,6d5caac6323f6e8f14ff1e47ae1e2f7b52a20e415f93939014d51d23915f1d0e
14404,f0e1c10fb84c77cc30b56c84f041deb0d8d447299a1ad831ca823e7d1bf3b1ca
14407,12e94d51ca127e1badd6ca2a7fe7214a47784a205e6c8567740adc2cb14501af
14230,eecba082eb9546c25c501532422e5a325c8f9481e587bb5bd9b29f68ec9f3227
14233,a7b382464576e48f77d3e2e5c9e17ee2d64d85b1929d088eb89e9d8314f7cbf6
14410,67d9984f792902cb7996a0c5003cd5fd3518389125c0d02d5c62a016f42327c4
14413,68c19119eec4d27dce262756d6e2e5cee4a76521bc051e3e58bc027d8193b0d0
14017,4d95a1b2b9fce2e8cd99812151e68eb292085fe11fcdf7032f251af8215b2172
14416,d29393496ae7b9c9aca6d2b1485d3b52f86e57dbdb94d678d7255bb9336d4643
14419,2575ca0c7cf8adabc79a001435229763a76a5261d0ce11b7112b8bf3e91ddb35
14422,f0c33275a55305d561613891e51ae8c9ceb60d767cecaa6dcbdfa17bf61ad924
14338,4a1a449e449dca716896c354998fec93f6d1dd0309485fc16c41d1db6763c033
14644,53d0b3169b17cde61cf0a49a91beacf0c8f88cac1dd77a4cc683fb732759bc5b
14020,dc02dffea039265e4a11d653c76daa85d7ef3e768e3d53eef3ae8af122834fc7
14506,0119c01b1158c87767d5921a64a8aa903814ab387e7f806f568b339ac6ce0a50
12213,1156631b535154ebc76fe450f91761c76654b6d4ae5ee93838a8439f125fb178
12161,4e8329d32bb7ce1bcb30667c9fac9a6971aa46447fbb225a5a2b9eb3c2c66acd
14023,0fc976767e38803b87aee2f6e7f98b838536fcfad2f2ea5e296c689b415b4e10
12133,0cd5c5c56a2cf9905f170bc2807044bbe6a5729ed28772778674e34946e076ae
11797,dc960cb7e31cc950a2ec3979cd062c1ac997c07a6407492cf192dddb84d38baf
11809,62e93dc3c0ee83e091268a560bf25e3a38971d22b047c992c14abc06aeb39eac
11825,f681cfb61bc9cf81690d7c1243f648288915f1d07ff38c716db89d6b6edab71a
12085,373a8dabfb6bf995aabcfecb07e33e08ac67bbae9cbf348139f41297cd33c139
12189,0d70f1859d8ef3e9e69424e35a2a43c0a460b559fd674d008b6ecde97788894c
12201,bd30c4fec4e83979323143af8e02f4e853acf6f05c15931507d0a1d37c3224f2
14062,c25700ed1be845c04cfd73f370e59d585fe89adf1ae52a5f0c4903b49978b38b
14065,5cb1b977b70a44a04c01f75487987cc2cb15275ac350322704024e3932e14859
12145,1d8139400e6c9e9e573269fd2f0b4b6524070a17cda55b8ad68ddfc616381dfd
14032,cb7d0a5b1f0dd38b4c8fa93add6814332ea2d319a7b794934df87783dbc13567
12165,3cc11fe69219759b98e3dc5e2f20d4ff3ff683d5a923194ae8fcd61f8f3e6985
12137,d0b3ac8777d5ae10a9ebf73f7d1ae915af5c332e6dc2a9a7f77f66f64db2eb81
12141,8fe873b5958e96a313391a02abcb576954451b95609515527d8aad0302365ada
11801,8ae1c5d7df08d38cd7607b8c181c6ed19e1a0ae4bb29073b8b6b4c4389c4dde8
11821,cea93916c2918ff9a4df8845320bb538093d73eb261c3758116c7ac068305bb7
14098,4fe44bed0aafc0dd5c1fce61d55cf1cd0f419188062be16988ff7617f38a3873
14104,564a4bb8e684403feb5c902b820f6c6aaad29a29891af57d0df032286d47ac5c
14107,cd0b2fa671c2275190fbd47b779c9973493ca3397aeefa8b900d63ae74e20e9e
12221,32eb608cca889d717b3bb34fe5b0a9b474c6ab9f5ebe82a2f3fd289d9de69040
13972,b24883f3fc065928b61eb39058f192e650ec213d6ea1a502fad1239ea045d73b
12205,f199a415cc9a52fa6ce14b327a096b77ba4014d6bfcbb146b35958906c5647cb
11785,0541feacc278785d1db5cd8548ca86d66cc86aba6a1938db05457ce2170bbd03
12169,b3c2db6b587fdc3964c06e62ad4c3bbc66ad5619b635f2a2e8ad5b8957da4b04
11793,cc59a18c1623256d790c8fa4defe865244b0dd159aba72bb71acd0783a2a63be
11805,2a9629d133e45e293b61c9a25416cd0813d6726722f83713c04ce98f9f462b1b
12321,21dd28a33b0595ae8cb9526fc2af27104c9d267ba3b2205d3d4fee937d4982b0
12325,04e9593028bc1ae3d1a73b65ae54cac8b785e62e2dea69389188839d4c78b3f7
14035,1887a8b3381d85977547c383e5501a46117674facd4f5ff03b33f7d65d1630db
14038,621b40f2d397f08aca5524add7da515b61f2be448a23a6ca71817e09d4e31ad2
14041,05c50c1679ccd47e806282d7614ee3de4c4034dbb8c54e4b1d7c44bdfd3e3658
12177,63d616c87cc67603f134800830019e08830b93c75f9b0214cc8898356b73cc28
14110,3587b207cc878c7e5e7ee737dba2e020936bfeeb01c3f647b9d61ebb493326a5
14116,e91cd70d10d21880ae4c2b4aa8ac9d75082a4608cfd69af8f87a93f88ba7c572
12109,581451caa73879c8700f3165e7586ed151d211bfa24f8570007d6be948a0d2a1
12173,62a68595ec486fd55a951266ca88691441672ec0d7ba3f6b24d3461179a9eb79
11813,da5d72dba0c1184a10d3352949217db3e880200d21923bf44ddb18b87659e342
12181,285b683147ccc89688860dd1ba32a82206349aec4a3921b5562579808fed1814
12185,698c2109e0e87be178117ad126addf907726c1ba613e4e92c900850d43f66abd
12197,c77964517815c12f661ea2ce81f4d33d52d9448a6d4d755b1f46319b34767ae0
14044,f59874c3eebb2d68a4bc14727892921faa4c3b46d82184192021fb6e77837ea4
11817,53914f3e79a977a6f7700f2762a39843dca9abd836ae8142172e48f4a3a5599e
11777,9f1d681bd7966eaab68c9639ae2d1ad643e2a45c267181cf600e3d2272ac335a
12129,799f3f78629208c323ed6810050013ddf674cf3b885c80ecdf666853dbf607e9
12193,56e5072e6f45828bca601a42d75618ecbc364da613c68f743533bff40c58dada
12153,f26c577ca4d8b189add674a11d7503acb037b80c430b6fda847319009505bb63
12157,6a0e18c8b42f9dbba78157002065a4efcf5404a66d7f0c01173f65b6a8bc0689
